age,income,credit_score,employment_type,default
19,24181.27,513,Self-Employed,1
24,21828.19,612,Self-Employed,1
44,55113.54,659,Salaried,0
31,42051.85,652,Salaried,1
31,41561.37,545,Salaried,1
47,36786.76,607,Self-Employed,1
46,50267.19,672,Salaried,0
69,49211.73,538,Salaried,1
23,26355.11,664,Salaried,1
30,43384.4,634,Unemployed,1
46,48294.47,514,Self-Employed,1
20,26633.83,715,Self-Employed,1
31,48546.3,728,Unemployed,0
45,42063.16,680,Unemployed,1
50,35938.92,731,Unemployed,1
25,45072.39,625,Self-Employed,1
50,48908.21,502,Unemployed,1
25,47676.71,506,Self-Employed,1
65,31792.58,704,Unemployed,1
38,61976.47,668,Salaried,0
51,36274.46,570,Salaried,1
66,38932.14,679,Self-Employed,1
56,39199.16,636,Self-Employed,1
43,50456.23,573,Salaried,1
22,41611.96,532,Salaried,1
69,45810.59,556,Salaried,1
66,46123.2,585,Self-Employed,1
35,50893.68,694,Self-Employed,1
27,48848.54,667,Self-Employed,0
65,39160.74,662,Self-Employed,1
33,48697.07,742,Salaried,0
47,34644.23,568,Salaried,1
38,34485.78,500,Self-Employed,1
59,13331.92,535,Unemployed,1
49,57449.49,510,Salaried,1
47,48429.23,548,Self-Employed,1
24,42911.04,613,Salaried,1
58,47797.26,741,Salaried,0
18,38582.73,622,Salaried,1
33,50825.07,725,Salaried,0
21,39126.62,558,Salaried,1
54,36231.12,746,Unemployed,1
51,33514.04,659,Salaried,1
55,56546.57,730,Salaried,0
27,44659.65,656,Self-Employed,1
42,40786.73,726,Salaried,0
67,50011.86,566,Salaried,1
37,42348.72,592,Salaried,1
52,29192.15,578,Unemployed,1
53,44349.72,596,Salaried,1
42,50286.32,539,Self-Employed,1
49,32320.28,588,Salaried,1
21,10298.23,525,Salaried,1
27,33142.24,733,Salaried,1
56,65904.0,682,Salaried,0
50,34870.94,628,Salaried,1
63,24949.42,582,Salaried,1
55,51768.25,684,Salaried,0
40,61880.47,614,Salaried,0
42,59340.1,590,Salaried,0
33,18743.57,501,Unemployed,1
29,54809.7,723,Self-Employed,0
29,49382.86,712,Salaried,0
47,44259.09,527,Salaried,1
30,34355.1,558,Salaried,1
32,48544.04,644,Self-Employed,1
25,34486.72,718,Salaried,1
50,47644.03,572,Self-Employed,1
25,39169.08,536,Salaried,1
20,54381.63,571,Unemployed,1
38,45599.56,630,Unemployed,1
54,62948.71,719,Self-Employed,0
50,58939.57,550,Self-Employed,1
38,60681.35,653,Salaried,0
51,42783.07,636,Salaried,1
20,34066.52,659,Salaried,1
33,48689.05,687,Salaried,0
18,30471.32,608,Unemployed,1
32,43416.12,545,Self-Employed,1
61,65611.02,541,Self-Employed,0
51,43242.19,557,Salaried,1
32,31963.05,640,Salaried,1
48,60517.55,567,Salaried,0
50,32499.88,514,Unemployed,1
69,39955.81,548,Unemployed,1
69,37541.23,629,Self-Employed,1
66,33376.56,539,Salaried,1
21,28064.44,668,Salaried,1
37,55454.91,729,Salaried,0
20,32772.68,587,Salaried,1
43,31109.42,696,Salaried,1
23,33786.48,713,Salaried,1
55,26768.83,595,Self-Employed,1
32,54487.83,609,Salaried,0
57,45530.78,550,Salaried,1
62,37250.45,611,Salaried,1
41,41749.85,662,Salaried,1
66,49021.17,711,Unemployed,0
21,35000.45,530,Salaried,1
39,40057.02,602,Salaried,1
51,65477.05,505,Salaried,0
55,34929.36,721,Unemployed,0
47,16821.46,742,Salaried,1
35,43724.79,542,Unemployed,1
52,53500.0,508,Unemployed,1
31,33352.24,625,Unemployed,1
40,61139.01,579,Self-Employed,0
67,51346.68,672,Salaried,0
39,33074.98,626,Self-Employed,1
53,55369.8,563,Unemployed,1
37,28863.13,734,Salaried,1
26,40794.19,635,Unemployed,1
53,31680.79,598,Self-Employed,1
51,63659.85,526,Self-Employed,1
32,37194.31,579,Salaried,1
49,36828.38,642,Salaried,1
22,67130.82,578,Self-Employed,0
56,44601.46,536,Salaried,1
46,44585.9,517,Self-Employed,1
40,43031.89,509,Salaried,1
52,52513.82,708,Self-Employed,0
18,27887.56,696,Self-Employed,1
50,38502.87,730,Salaried,0
62,51748.98,633,Self-Employed,0
26,31522.32,724,Self-Employed,1
34,49736.33,581,Unemployed,1
43,24299.0,738,Self-Employed,1
40,27562.89,689,Salaried,1
61,50034.69,674,Salaried,0
43,47258.38,726,Salaried,0
51,46872.4,567,Self-Employed,1
22,28034.96,725,Self-Employed,1
28,26281.12,523,Unemployed,1
35,30614.76,715,Self-Employed,1
39,35665.59,591,Unemployed,1
38,37089.99,643,Unemployed,1
24,43025.92,515,Unemployed,1
69,46313.82,514,Self-Employed,1
45,52320.54,577,Salaried,0
28,40196.48,698,Unemployed,1
27,68428.38,622,Salaried,0
41,60394.35,668,Salaried,0
50,40329.26,535,Unemployed,1
57,22661.84,557,Unemployed,1
18,40181.5,543,Salaried,1
26,47780.6,701,Salaried,0
66,32746.74,503,Salaried,1
44,47883.44,572,Salaried,1
57,47026.97,529,Self-Employed,1
23,37348.61,703,Salaried,1
66,19367.34,594,Salaried,1
47,51967.56,572,Self-Employed,1
68,41993.37,578,Salaried,1
24,43990.33,576,Unemployed,1
60,44785.29,556,Unemployed,1
26,53885.16,681,Self-Employed,0
43,49148.04,636,Self-Employed,1
46,46847.12,667,Self-Employed,0
50,46007.71,678,Self-Employed,1
18,35534.81,593,Self-Employed,1
56,25913.58,669,Salaried,1
65,38316.69,633,Unemployed,1
67,20666.96,548,Unemployed,1
41,40588.06,678,Self-Employed,1
59,28658.0,564,Salaried,1
35,49285.04,670,Self-Employed,0
63,23930.1,711,Self-Employed,1
32,34050.95,523,Salaried,1
46,44890.2,618,Unemployed,1
21,60569.58,506,Unemployed,1
31,55932.48,660,Salaried,0
38,58162.18,732,Self-Employed,0
69,55669.69,515,Salaried,1
54,51372.08,563,Salaried,1
36,32516.91,587,Self-Employed,1
19,40834.8,618,Salaried,1
43,55190.89,657,Unemployed,0
31,29308.05,548,Salaried,1
50,36491.99,749,Salaried,0
29,39049.41,672,Salaried,1
58,49025.68,749,Salaried,0
22,56191.09,556,Unemployed,1
54,32415.22,542,Unemployed,1
54,44639.05,738,Salaried,0
69,38127.73,635,Salaried,1
64,53502.86,639,Self-Employed,0
48,49657.69,561,Salaried,1
51,52452.15,699,Unemployed,0
49,52873.71,684,Unemployed,0
67,41301.34,587,Salaried,1
49,54389.78,694,Unemployed,0
45,11010.68,717,Salaried,1
31,48183.53,528,Self-Employed,1
24,45424.54,640,Self-Employed,1
37,42762.36,593,Salaried,1
48,35855.12,572,Salaried,1
56,20660.88,727,Salaried,1
62,51177.7,629,Self-Employed,0
27,33320.16,587,Unemployed,1
44,63350.78,634,Self-Employed,0
58,67398.54,552,Salaried,0
31,51894.35,677,Unemployed,0
40,36075.02,557,Salaried,1
22,24330.73,544,Salaried,1
38,52584.12,704,Self-Employed,0
31,35964.71,740,Unemployed,1
41,29672.23,687,Self-Employed,1
37,58581.99,529,Salaried,1
29,31321.14,715,Unemployed,1
36,49057.63,551,Salaried,1
63,40363.71,582,Unemployed,1
43,64915.06,704,Salaried,0
49,40659.69,731,Self-Employed,0
20,25013.38,713,Salaried,1
38,18247.24,685,Unemployed,1
43,36772.76,613,Self-Employed,1
45,40427.14,652,Unemployed,1
66,44310.16,665,Unemployed,1
48,29236.38,533,Salaried,1
31,57669.14,738,Self-Employed,0
63,21137.79,525,Salaried,1
35,51626.51,669,Salaried,0
57,49007.12,648,Self-Employed,1
66,45391.14,651,Self-Employed,0
69,39128.57,576,Salaried,1
64,41407.1,512,Salaried,1
31,68912.39,516,Unemployed,0
26,54461.68,533,Unemployed,1
65,45415.57,732,Salaried,0
57,40830.59,517,Salaried,1
38,44692.76,637,Salaried,1
33,44201.74,547,Salaried,1
18,26685.28,711,Self-Employed,1
54,26510.15,699,Salaried,1
57,51587.28,583,Salaried,1
33,29515.72,747,Self-Employed,1
57,32285.47,610,Salaried,1
29,24910.39,535,Salaried,1
32,51387.83,500,Salaried,1
40,46000.56,724,Salaried,0
32,42079.7,589,Salaried,1
39,40635.09,674,Self-Employed,1
27,39347.86,748,Salaried,0
53,26544.91,577,Unemployed,1
37,34929.88,743,Salaried,1
64,26099.6,519,Salaried,1
58,51703.71,588,Unemployed,0
48,48629.16,621,Salaried,1
52,18906.65,509,Unemployed,1
43,38964.73,625,Self-Employed,1
30,32635.39,701,Self-Employed,1
47,47841.89,747,Salaried,0
39,41095.06,525,Self-Employed,1
35,39131.57,577,Unemployed,1
26,47957.86,574,Self-Employed,1
33,4694.5,678,Self-Employed,1
66,40907.56,593,Salaried,1
43,34010.56,503,Self-Employed,1
37,44280.98,625,Self-Employed,1
54,53894.11,645,Self-Employed,0
45,47806.49,626,Self-Employed,1
31,31559.36,665,Self-Employed,1
53,59413.27,502,Self-Employed,1
63,47198.57,578,Salaried,1
63,70646.59,709,Salaried,0
32,56993.35,669,Salaried,0
68,29941.98,592,Self-Employed,1
44,47393.06,507,Self-Employed,1
69,36218.88,704,Unemployed,1
27,22010.08,745,Salaried,1
68,48045.66,502,Salaried,1
40,26771.3,729,Salaried,1
47,37978.33,551,Self-Employed,1
65,40809.31,703,Self-Employed,1
49,31940.14,692,Salaried,1
45,63061.21,649,Self-Employed,0
27,40160.07,571,Salaried,1
59,46501.37,572,Unemployed,1
19,26292.65,536,Unemployed,1
19,44324.22,517,Self-Employed,1
24,51426.19,577,Salaried,1
24,47516.8,675,Salaried,1
27,61440.08,568,Salaried,0
22,38272.54,525,Self-Employed,1
60,59806.35,613,Salaried,0
39,43031.4,610,Self-Employed,1
30,40717.36,733,Salaried,1
55,43690.95,737,Self-Employed,0
25,22067.16,633,Unemployed,1
67,34386.3,625,Unemployed,1
34,47147.44,579,Self-Employed,1
28,41310.75,726,Salaried,0
61,18862.83,582,Self-Employed,1
43,25382.93,537,Salaried,1
48,51981.64,715,Salaried,0
67,46346.25,520,Salaried,1
57,43885.78,564,Self-Employed,1
64,40610.21,731,Self-Employed,0
63,43045.35,591,Self-Employed,1
50,50949.73,567,Self-Employed,1
23,48420.53,542,Self-Employed,1
23,39336.74,525,Salaried,1
27,51638.08,729,Salaried,0
45,44016.63,713,Unemployed,0
68,21873.86,635,Self-Employed,1
69,40829.52,591,Self-Employed,1
18,41147.38,718,Self-Employed,0
64,37550.38,718,Self-Employed,1
50,61997.48,714,Salaried,0
37,33695.44,743,Self-Employed,1
58,49717.79,569,Salaried,1
42,31866.74,595,Self-Employed,1
52,23717.2,582,Unemployed,1
22,36324.69,651,Self-Employed,1
45,42665.64,635,Salaried,1
31,29443.95,553,Salaried,1
63,38449.48,564,Unemployed,1
64,43121.89,525,Self-Employed,1
40,41762.9,666,Self-Employed,1
64,48477.22,673,Salaried,0
35,41022.3,599,Self-Employed,1
63,56960.46,509,Unemployed,1
61,46213.42,598,Salaried,1
20,34671.93,640,Salaried,1
47,32459.69,520,Unemployed,1
68,24564.62,688,Self-Employed,1
28,46150.0,535,Salaried,1
51,33303.51,664,Unemployed,1
47,54710.58,530,Unemployed,1
36,35912.39,637,Salaried,1
56,22282.61,537,Unemployed,1
18,58431.83,691,Salaried,0
45,42250.49,664,Unemployed,1
39,36909.95,699,Salaried,1
60,34412.19,698,Salaried,1
59,42161.14,535,Salaried,1
35,55479.57,693,Self-Employed,0
64,42171.33,583,Salaried,1
64,43793.82,542,Salaried,1
37,48705.43,603,Self-Employed,1
60,45141.07,740,Salaried,0
23,41983.0,527,Salaried,1
37,43380.19,579,Salaried,1
42,31168.9,745,Salaried,1
44,22724.16,520,Salaried,1
57,32903.62,632,Salaried,1
60,57259.37,595,Salaried,0
19,33912.9,506,Self-Employed,1
40,13318.53,625,Salaried,1
47,64781.36,691,Self-Employed,0
19,13268.26,518,Self-Employed,1
42,42973.26,630,Self-Employed,1
27,35647.55,639,Unemployed,1
24,57024.22,619,Self-Employed,0
47,27889.78,593,Salaried,1
58,58399.88,685,Unemployed,0
45,51156.28,576,Self-Employed,1
21,41169.9,601,Self-Employed,1
39,36038.94,536,Self-Employed,1
18,50559.81,633,Salaried,0
48,51560.34,532,Unemployed,1
23,45255.72,682,Salaried,0
44,27989.25,647,Self-Employed,1
43,42365.86,525,Self-Employed,1
55,40001.44,505,Salaried,1
28,43228.91,569,Self-Employed,1
55,33468.4,525,Unemployed,1
51,28626.79,560,Self-Employed,1
53,31864.56,544,Self-Employed,1
41,47213.74,578,Salaried,1
18,42382.19,568,Self-Employed,1
34,57235.96,701,Self-Employed,0
61,34483.49,646,Salaried,1
69,37754.68,523,Salaried,1
50,32033.11,591,Salaried,1
62,42499.5,601,Self-Employed,1
52,57501.28,592,Unemployed,0
29,32488.55,508,Self-Employed,1
38,48266.57,660,Salaried,0
35,38204.73,730,Self-Employed,0
28,35645.32,643,Self-Employed,1
39,28627.42,693,Self-Employed,1
34,26667.93,562,Self-Employed,1
23,48116.01,722,Self-Employed,0
18,45090.26,703,Unemployed,0
28,35627.6,712,Salaried,1
61,45429.91,682,Salaried,0
30,36455.32,574,Self-Employed,1
49,69925.76,670,Salaried,0
26,25724.39,681,Self-Employed,1
41,26702.23,539,Unemployed,1
18,32015.01,575,Unemployed,1
62,33666.14,559,Salaried,1
21,41276.76,608,Salaried,1
40,40891.02,648,Salaried,1
46,22195.88,705,Self-Employed,1
24,63717.31,711,Unemployed,0
54,39132.79,692,Salaried,0
31,31493.77,615,Salaried,1
58,66539.79,516,Salaried,0
42,41046.97,552,Salaried,1
53,20375.68,656,Unemployed,1
67,53304.19,581,Unemployed,1
31,41320.47,619,Self-Employed,1
21,38238.11,700,Salaried,1
53,49671.16,502,Salaried,1
57,48978.35,664,Self-Employed,0
41,36360.29,569,Self-Employed,1
68,53011.38,543,Self-Employed,1
59,44671.75,681,Salaried,0
64,38166.32,747,Unemployed,0
43,43870.22,725,Salaried,0
22,37565.31,500,Salaried,1
49,59333.39,706,Salaried,0
60,54326.5,541,Unemployed,1
60,37931.37,506,Unemployed,1
30,51270.12,595,Self-Employed,1
49,47439.12,705,Unemployed,0
66,57048.88,678,Salaried,0
42,18289.94,504,Self-Employed,1
54,38622.42,675,Salaried,1
30,46863.68,627,Self-Employed,1
42,47658.85,701,Salaried,0
31,61560.9,704,Self-Employed,0
24,40563.54,631,Self-Employed,1
36,61632.23,693,Unemployed,0
36,51162.29,717,Salaried,0
58,28221.97,605,Salaried,1
22,48422.04,528,Salaried,1
60,49465.29,642,Self-Employed,1
48,35743.26,744,Salaried,1
23,69648.78,535,Salaried,0
53,40088.57,600,Salaried,1
47,36586.55,605,Self-Employed,1
37,57824.87,669,Self-Employed,0
56,16402.53,690,Self-Employed,1
42,57552.01,575,Self-Employed,1
53,48993.0,740,Salaried,0
40,44732.44,656,Salaried,1
63,44935.38,544,Self-Employed,1
30,65750.06,552,Self-Employed,0
29,70129.29,703,Salaried,0
51,28639.33,610,Self-Employed,1
28,45120.77,716,Salaried,0
33,41226.14,621,Salaried,1
65,34362.77,668,Salaried,1
42,54077.8,695,Salaried,0
48,38555.61,733,Salaried,1
27,39644.41,613,Self-Employed,1
59,44482.31,618,Salaried,1
21,36657.65,716,Self-Employed,1
24,28208.93,715,Salaried,1
66,44923.3,709,Salaried,0
26,42506.27,632,Self-Employed,1
44,44616.1,699,Salaried,0
18,24616.2,617,Self-Employed,1
56,53534.25,604,Self-Employed,0
52,52030.19,581,Salaried,1
22,60748.52,644,Self-Employed,0
34,27995.12,501,Salaried,1
67,51916.77,722,Self-Employed,0
52,37830.27,555,Unemployed,1
38,48780.76,618,Salaried,0
39,55403.44,632,Unemployed,0
18,33755.57,632,Self-Employed,1
30,33740.61,601,Self-Employed,1
25,34722.72,701,Self-Employed,1
39,40568.04,553,Self-Employed,1
21,47136.36,696,Self-Employed,0
60,30551.91,661,Salaried,1
30,52144.52,638,Salaried,1
35,47059.85,556,Salaried,1
55,41486.09,557,Unemployed,1
22,31061.36,543,Unemployed,1
57,29644.49,680,Salaried,1
27,37276.16,653,Salaried,1
62,31770.21,718,Salaried,1
36,24238.56,682,Unemployed,1
28,38653.2,595,Unemployed,1
21,56405.04,642,Self-Employed,0
38,66480.06,527,Salaried,0
25,41558.42,566,Salaried,1
50,34740.04,655,Salaried,1
61,56681.7,652,Salaried,0
55,33232.07,564,Unemployed,1
45,29631.16,557,Unemployed,1
55,19254.49,662,Salaried,1
45,39307.23,596,Self-Employed,1
65,37225.34,633,Unemployed,1
35,40552.9,576,Salaried,1
18,52973.66,716,Salaried,0
19,33478.96,541,Unemployed,1
44,38737.57,652,Self-Employed,0
63,28553.99,598,Salaried,1
35,49984.39,560,Unemployed,1
33,35507.68,546,Unemployed,1
27,41455.94,638,Self-Employed,1
