age,income,credit_score,employment_type,default
41,28050.77,522,Salaried,1
50,38737.52,561,Self-Employed,1
27,36472.4,556,Salaried,1
51,55352.5,555,Self-Employed,1
29,36393.36,637,Self-Employed,1
48,35805.48,728,Self-Employed,1
45,29402.33,728,Salaried,1
67,35957.01,515,Salaried,1
63,68643.79,705,Salaried,0
45,44707.75,636,Self-Employed,0
63,19123.29,626,Self-Employed,1
56,59826.75,507,Unemployed,1
61,21166.69,564,Self-Employed,1
52,31184.59,524,Unemployed,1
21,33228.54,684,Unemployed,1
59,55595.76,609,Salaried,0
55,23925.52,559,Self-Employed,1
26,35200.41,695,Self-Employed,1
52,31862.02,712,Salaried,1
66,35340.7,531,Salaried,1
40,40510.01,721,Self-Employed,1
50,31620.56,674,Salaried,1
38,42054.04,623,Salaried,1
28,36782.95,722,Unemployed,1
23,48222.88,557,Self-Employed,1
40,37283.96,557,Self-Employed,1
48,58870.27,549,Self-Employed,0
55,46415.28,722,Unemployed,0
32,34485.63,566,Self-Employed,1
57,35585.92,626,Self-Employed,1
58,36483.84,540,Salaried,1
33,41226.48,547,Unemployed,1
51,46984.92,629,Salaried,1
53,40361.29,648,Unemployed,1
26,36290.81,507,Salaried,1
45,51084.43,525,Self-Employed,1
22,26480.44,583,Salaried,1
50,33625.29,664,Self-Employed,1
33,33020.72,518,Salaried,1
47,54679.48,654,Salaried,0
32,26423.77,591,Self-Employed,1
60,42948.67,645,Self-Employed,1
21,30073.01,519,Salaried,1
55,60200.42,725,Self-Employed,0
34,56644.2,572,Self-Employed,0
40,47381.7,539,Unemployed,1
35,65417.83,666,Salaried,0
41,41377.86,532,Self-Employed,1
53,46693.4,512,Salaried,1
27,34239.06,525,Salaried,1
65,48805.56,585,Salaried,1
49,34741.48,544,Salaried,1
54,42716.6,586,Self-Employed,1
65,47843.75,700,Salaried,0
27,48081.72,705,Self-Employed,0
19,56534.22,726,Salaried,0
36,34999.95,554,Salaried,1
26,49029.81,511,Self-Employed,1
58,38642.53,671,Salaried,0
32,29434.27,544,Salaried,1
43,43506.19,530,Self-Employed,1
29,52095.7,699,Unemployed,0
50,41349.24,625,Unemployed,1
20,35245.26,689,Salaried,1
60,35779.75,683,Salaried,1
30,55174.11,711,Salaried,0
24,25623.75,744,Self-Employed,1
56,36670.29,652,Salaried,1
44,33667.14,647,Salaried,1
59,49315.26,640,Unemployed,0
35,29504.18,698,Self-Employed,1
28,20602.44,546,Unemployed,1
42,38720.98,703,Unemployed,1
35,31598.03,645,Salaried,1
45,44437.37,659,Salaried,1
19,52555.05,633,Self-Employed,1
19,27953.77,592,Unemployed,1
23,42925.82,644,Salaried,1
31,47747.12,548,Self-Employed,1
45,50346.8,565,Salaried,1
68,31730.85,731,Unemployed,1
40,48952.35,707,Salaried,0
56,35891.1,627,Salaried,1
42,29206.65,636,Self-Employed,1
26,52131.42,633,Self-Employed,0
25,34846.43,693,Unemployed,1
20,53821.3,590,Salaried,1
45,49499.61,722,Salaried,0
56,54915.66,744,Salaried,0
41,34585.03,539,Salaried,1
18,33221.35,628,Unemployed,1
53,41441.81,682,Unemployed,0
69,39565.84,504,Salaried,1
63,47984.98,702,Unemployed,0
25,30433.08,514,Salaried,1
40,40410.08,653,Salaried,1
28,36513.65,608,Salaried,1
24,56674.24,726,Salaried,0
23,42120.28,661,Salaried,1
63,49154.12,529,Unemployed,1
37,64353.13,626,Salaried,0
35,37542.22,588,Salaried,1
38,32424.76,514,Self-Employed,1
20,32452.46,712,Salaried,1
20,52174.79,725,Self-Employed,0
60,22573.1,612,Salaried,1
61,52818.84,657,Salaried,0
46,41025.85,660,Unemployed,1
64,55813.89,561,Salaried,1
60,36545.16,632,Salaried,1
21,39587.73,621,Salaried,1
27,43396.33,650,Salaried,1
30,47577.93,731,Unemployed,0
52,42919.33,625,Self-Employed,1
31,18493.13,506,Salaried,1
39,49354.41,528,Salaried,1
50,38168.61,506,Salaried,1
66,57886.21,645,Self-Employed,0
51,51637.06,702,Salaried,0
51,19818.62,613,Salaried,1
34,37406.34,740,Salaried,1
40,46242.23,541,Salaried,1
39,34520.9,653,Salaried,1
46,41009.56,506,Unemployed,1
48,67612.7,732,Salaried,0
34,49968.72,677,Salaried,0
66,42077.96,559,Salaried,1
49,24339.48,667,Salaried,1
30,39542.03,623,Salaried,1
67,56960.09,512,Unemployed,1
29,45723.53,735,Salaried,0
39,64102.74,737,Self-Employed,0
22,60618.03,578,Self-Employed,1
22,35207.72,669,Self-Employed,1
36,43973.33,556,Salaried,1
42,34262.41,712,Salaried,1
41,33601.89,503,Self-Employed,1
32,29069.71,709,Salaried,1
22,29073.55,585,Unemployed,1
53,37946.47,737,Salaried,1
45,34331.38,689,Salaried,1
68,37472.45,663,Self-Employed,1
62,59037.62,504,Unemployed,1
26,32191.97,737,Self-Employed,1
54,30021.59,741,Self-Employed,1
33,51847.14,569,Self-Employed,1
35,43791.95,585,Self-Employed,1
20,32145.55,731,Self-Employed,1
51,48130.82,559,Salaried,1
46,25072.86,562,Salaried,1
69,49943.67,691,Salaried,0
55,63367.68,691,Salaried,0
28,52563.24,632,Salaried,0
27,29687.26,598,Self-Employed,1
55,87613.32,537,Self-Employed,0
56,47616.86,591,Salaried,1
47,19264.11,609,Salaried,1
34,48978.49,587,Self-Employed,1
51,70938.39,548,Self-Employed,0
44,48808.65,541,Unemployed,1
56,34039.87,563,Salaried,1
40,27425.78,573,Unemployed,1
36,34742.34,553,Salaried,1
66,37414.08,561,Salaried,1
43,36504.5,737,Salaried,0
59,71034.99,734,Salaried,0
53,28141.0,670,Salaried,1
47,49836.12,732,Salaried,0
42,54344.52,535,Salaried,1
30,30405.9,699,Salaried,1
29,37200.75,508,Salaried,1
39,38975.1,679,Unemployed,1
68,43483.54,557,Self-Employed,1
26,36954.86,719,Salaried,1
38,42713.05,597,Self-Employed,1
43,42528.6,613,Salaried,1
51,50558.34,513,Salaried,1
64,45479.24,737,Unemployed,0
27,43156.07,694,Salaried,0
19,47462.62,726,Salaried,0
62,46048.0,631,Self-Employed,1
42,45300.53,685,Self-Employed,0
54,19784.34,568,Self-Employed,1
66,25800.19,519,Unemployed,1
34,21641.99,509,Salaried,1
57,21791.32,503,Salaried,1
51,19994.06,545,Self-Employed,1
53,38749.43,635,Unemployed,1
18,27830.5,505,Unemployed,1
58,41993.77,576,Salaried,1
65,58986.3,715,Salaried,0
35,39228.01,544,Salaried,1
40,51853.65,676,Salaried,0
30,24698.29,637,Salaried,1
31,37670.99,555,Salaried,1
31,44617.53,625,Unemployed,1
36,58168.58,710,Unemployed,0
39,31315.93,748,Salaried,1
34,22410.38,744,Salaried,1
20,40571.05,648,Salaried,1
33,71752.19,530,Salaried,0
65,40736.74,531,Unemployed,1
49,42837.85,582,Self-Employed,1
33,62189.69,638,Salaried,0
32,43365.52,660,Salaried,1
56,35553.32,556,Self-Employed,1
36,35964.09,636,Salaried,1
69,42554.64,592,Unemployed,1
23,34822.14,621,Salaried,1
68,39631.79,733,Salaried,0
34,52263.45,540,Self-Employed,0
21,41053.78,525,Salaried,1
65,29122.47,749,Unemployed,1
56,47046.77,679,Salaried,0
18,51377.04,739,Unemployed,0
68,35750.17,731,Salaried,1
51,54412.18,653,Salaried,0
44,48576.73,535,Self-Employed,1
32,55151.26,657,Self-Employed,0
29,33435.59,596,Salaried,1
44,36353.92,593,Unemployed,1
48,43181.85,719,Salaried,0
62,35763.61,639,Self-Employed,1
18,38384.68,745,Salaried,0
34,33918.84,574,Self-Employed,1
61,48302.18,661,Salaried,1
56,56434.5,507,Unemployed,1
22,34412.15,612,Unemployed,1
23,48765.39,701,Self-Employed,0
39,42289.84,545,Self-Employed,1
52,28578.13,642,Salaried,1
68,45644.69,670,Self-Employed,0
44,56466.2,744,Salaried,0
49,49284.95,677,Unemployed,0
58,28886.11,682,Self-Employed,1
54,41348.99,634,Self-Employed,1
45,58248.24,655,Self-Employed,0
57,18587.94,595,Salaried,1
43,28915.68,690,Salaried,1
27,36586.65,749,Self-Employed,0
38,20023.6,689,Salaried,1
42,31876.74,693,Salaried,1
57,50805.51,530,Salaried,1
40,45876.87,741,Salaried,0
55,56885.49,562,Unemployed,0
34,44927.59,692,Salaried,0
66,41398.2,555,Self-Employed,1
56,43963.97,540,Self-Employed,1
66,51494.71,545,Salaried,1
63,39202.0,692,Unemployed,1
59,41796.2,568,Salaried,1
48,42744.73,630,Salaried,1
49,40570.35,729,Self-Employed,0
58,35756.93,541,Self-Employed,1
26,53082.85,501,Salaried,1
44,39164.97,587,Self-Employed,1
34,50796.47,742,Salaried,0
24,41749.9,561,Self-Employed,1
59,46763.47,513,Salaried,1
21,32664.34,698,Unemployed,1
50,33115.56,571,Self-Employed,1
65,43293.91,748,Salaried,0
21,39449.09,522,Salaried,1
54,50096.84,685,Unemployed,0
20,35405.21,601,Salaried,1
65,31673.23,548,Self-Employed,1
46,33327.14,591,Salaried,1
32,34202.47,701,Unemployed,1
44,40973.06,647,Self-Employed,1
41,41043.09,696,Self-Employed,1
40,13198.26,736,Unemployed,1
19,44001.88,597,Self-Employed,1
67,34960.28,673,Salaried,1
55,36353.26,561,Unemployed,1
20,41239.99,651,Salaried,1
27,47359.41,687,Self-Employed,0
44,70097.67,579,Salaried,0
51,28889.73,597,Salaried,1
27,53658.61,744,Unemployed,0
33,46987.99,545,Salaried,1
45,38870.48,651,Salaried,1
24,48234.11,622,Self-Employed,1
49,65366.39,728,Salaried,0
55,54644.56,663,Self-Employed,0
18,56008.21,564,Salaried,1
30,40796.38,621,Salaried,1
47,33080.41,570,Self-Employed,1
53,48027.23,591,Self-Employed,1
52,35227.11,697,Salaried,0
48,45746.23,644,Unemployed,0
37,45196.22,645,Salaried,1
22,39514.74,521,Salaried,1
33,46980.71,560,Salaried,1
38,46411.11,716,Salaried,0
56,49603.72,563,Salaried,1
27,64307.59,679,Salaried,0
55,30453.29,639,Self-Employed,1
52,56701.25,507,Self-Employed,1
53,38052.74,644,Salaried,1
46,45593.39,657,Salaried,1
20,43512.62,618,Unemployed,1
48,34769.76,530,Unemployed,1
53,30017.13,693,Self-Employed,1
45,42168.11,614,Salaried,1
64,43465.18,518,Self-Employed,1
40,40996.36,723,Unemployed,0
26,22502.3,652,Salaried,1
34,46758.04,559,Salaried,1
45,60966.06,727,Self-Employed,0
20,41285.44,573,Unemployed,1
48,38168.55,552,Self-Employed,1
62,30408.88,524,Salaried,1
55,60576.88,682,Self-Employed,0
50,33084.84,663,Unemployed,1
39,40527.21,637,Salaried,1
42,45423.77,536,Unemployed,1
59,40472.44,684,Salaried,1
60,43023.38,651,Unemployed,1
48,45698.75,726,Salaried,0
41,29708.43,566,Unemployed,1
54,25195.41,524,Self-Employed,1
22,46102.06,749,Salaried,0
69,23850.5,706,Salaried,1
68,54398.39,724,Self-Employed,0
69,43010.29,569,Salaried,1
32,57915.71,699,Salaried,0
66,48391.17,608,Self-Employed,1
67,31506.19,524,Salaried,1
51,37211.83,570,Salaried,1
33,32763.87,710,Salaried,1
43,54210.66,559,Salaried,1
21,19490.82,624,Self-Employed,1
37,27034.6,654,Self-Employed,1
24,43355.91,699,Salaried,1
25,50316.07,660,Salaried,0
24,48595.7,541,Salaried,1
62,45196.8,598,Salaried,1
36,44665.27,692,Salaried,1
45,41787.11,501,Salaried,1
62,44023.23,503,Salaried,1
22,46844.19,601,Salaried,1
61,39499.02,603,Unemployed,1
37,38532.43,737,Unemployed,1
47,38698.31,502,Salaried,1
32,57109.62,527,Self-Employed,1
30,27742.96,622,Unemployed,1
68,43858.82,676,Salaried,0
34,38515.28,562,Salaried,1
32,35361.27,604,Salaried,1
68,39800.03,646,Self-Employed,1
24,28199.71,593,Unemployed,1
47,58666.2,527,Self-Employed,1
56,61821.13,662,Salaried,0
59,10070.18,697,Unemployed,1
41,35569.98,702,Salaried,1
31,49053.04,537,Unemployed,1
25,40167.06,560,Salaried,1
49,18898.09,512,Salaried,1
50,58326.45,638,Unemployed,0
68,60725.15,703,Self-Employed,0
50,33254.55,587,Self-Employed,1
44,51606.24,669,Salaried,0
29,37521.52,650,Self-Employed,1
41,28019.46,737,Self-Employed,1
53,48099.82,503,Salaried,1
54,43995.06,557,Self-Employed,1
51,45244.3,721,Unemployed,0
69,40071.82,540,Unemployed,1
23,57479.97,622,Unemployed,0
59,36661.64,646,Self-Employed,1
68,20112.9,637,Salaried,1
56,36844.37,683,Salaried,1
47,32147.51,748,Salaried,1
64,44925.01,682,Unemployed,0
41,49368.7,554,Self-Employed,1
66,56043.02,574,Unemployed,1
61,48531.24,715,Self-Employed,0
20,37045.87,735,Salaried,0
55,18104.4,523,Salaried,1
22,57740.93,624,Self-Employed,0
42,37926.34,565,Salaried,1
40,49159.06,535,Salaried,1
44,62844.01,738,Salaried,0
48,15432.91,678,Self-Employed,1
31,43075.14,628,Self-Employed,1
35,62589.4,668,Unemployed,0
68,37423.5,602,Self-Employed,1
63,37165.09,565,Salaried,1
48,60708.75,674,Self-Employed,0
20,58100.76,615,Self-Employed,0
67,36463.02,602,Salaried,1
44,53252.3,594,Salaried,0
18,59541.76,721,Salaried,0
50,37654.1,507,Self-Employed,1
47,34332.94,663,Salaried,1
64,43510.25,652,Self-Employed,1
37,33103.22,627,Unemployed,1
69,23747.71,623,Salaried,1
45,46381.57,559,Self-Employed,1
40,35411.38,671,Self-Employed,1
57,41516.64,550,Self-Employed,1
62,34228.61,700,Salaried,1
56,50085.09,501,Salaried,1
35,31148.35,549,Unemployed,1
55,48541.64,636,Salaried,1
59,54196.87,703,Self-Employed,0
43,60920.51,680,Unemployed,0
29,21686.89,573,Unemployed,1
64,37627.18,696,Salaried,0
46,17552.2,551,Unemployed,1
36,57883.23,623,Self-Employed,0
32,58645.89,502,Salaried,1
28,28961.25,529,Salaried,1
56,46164.18,628,Unemployed,1
21,49077.58,594,Self-Employed,1
58,61835.73,749,Salaried,0
25,43984.22,606,Self-Employed,1
63,41203.73,550,Salaried,1
65,32329.84,744,Salaried,1
22,45328.62,697,Salaried,0
41,44378.49,749,Unemployed,0
56,30963.97,683,Salaried,1
46,42253.18,749,Salaried,0
50,45967.5,594,Unemployed,1
42,31407.96,609,Salaried,1
52,67359.73,586,Salaried,0
51,51815.46,747,Unemployed,0
55,49154.17,598,Self-Employed,1
49,43710.64,710,Self-Employed,0
45,54143.34,625,Unemployed,0
36,55562.01,747,Unemployed,0
22,27254.24,678,Salaried,1
39,59660.38,720,Salaried,0
67,38676.16,555,Salaried,1
41,57242.45,719,Self-Employed,0
33,52161.1,618,Unemployed,0
44,21438.12,631,Salaried,1
38,29428.63,747,Self-Employed,1
35,55176.12,518,Salaried,1
29,55717.75,568,Self-Employed,1
47,45829.73,728,Self-Employed,0
40,45646.82,606,Self-Employed,1
69,49420.69,634,Salaried,1
37,35339.18,516,Salaried,1
55,45854.12,610,Unemployed,1
43,40869.8,616,Unemployed,1
69,55811.01,699,Salaried,0
65,64479.51,504,Salaried,1
31,32912.4,617,Self-Employed,1
69,40846.18,529,Self-Employed,1
18,27594.33,707,Salaried,1
62,47280.9,578,Self-Employed,1
35,38777.4,681,Self-Employed,0
35,65431.42,678,Self-Employed,0
26,45023.41,746,Self-Employed,0
64,47763.22,744,Self-Employed,0
47,33155.79,716,Self-Employed,1
46,41695.46,514,Salaried,1
23,54805.48,628,Salaried,0
68,55264.79,586,Unemployed,1
66,56075.83,602,Unemployed,0
44,42011.29,508,Unemployed,1
36,44812.23,731,Self-Employed,0
68,41444.36,714,Salaried,0
65,37135.94,683,Unemployed,1
55,4535.05,576,Self-Employed,1
46,21606.65,704,Salaried,1
30,26980.44,519,Self-Employed,1
57,37430.47,570,Self-Employed,1
37,46115.34,678,Salaried,0
49,41720.94,610,Self-Employed,1
25,49124.04,658,Salaried,1
55,41379.53,518,Self-Employed,1
38,57298.49,633,Salaried,0
23,41192.76,714,Unemployed,0
53,66513.51,734,Unemployed,0
18,46564.01,644,Salaried,1
66,41228.17,579,Salaried,1
31,54938.93,681,Salaried,0
67,34311.86,562,Unemployed,1
67,30619.85,502,Self-Employed,1
27,55061.58,535,Salaried,1
69,53766.2,625,Self-Employed,0
64,42265.3,575,Salaried,1
21,55652.31,559,Salaried,1
68,56932.56,647,Unemployed,0
24,20623.0,694,Salaried,1
55,45935.2,520,Salaried,1
57,30255.81,738,Unemployed,1
69,37387.01,724,Salaried,1
60,55589.56,619,Salaried,0
27,11627.23,711,Salaried,1
66,50081.46,738,Unemployed,0
65,24280.35,606,Salaried,1
48,55372.55,706,Self-Employed,0
42,36106.51,593,Self-Employed,1
48,41967.45,684,Self-Employed,1
36,34799.21,595,Salaried,1
60,43388.99,644,Salaried,1
65,45335.09,638,Self-Employed,1
51,54664.43,507,Salaried,1
23,45050.93,680,Salaried,1
19,47915.87,600,Unemployed,1
